date,year,month,month_name,source,category,generation_gwh,unit
2024-12-01,2024,12,Dec,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1614.68, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,2.64, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Nuclear,Nuclear,2065.1, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Hydel,Renewable,1778.28, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Solar,Renewable,75.82, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Wind,Renewable,261.62, GWh
2024-12-01,2024,12,Dec,Electricity Generation by bagasse,Renewable,101.07, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Coal,Fossil / Other,1964.12, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Gas,Fossil / Other,1069.05, GWh
2025-01-01,2025,1,Jan,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1542.29, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,109.12, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Nuclear,Nuclear,2169.37, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Hydel,Renewable,866.39, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Solar,Renewable,86.02, GWh
2025-01-01,2025,1,Jan,Electricity Generation by Wind,Renewable,218.04, GWh
2025-01-01,2025,1,Jan,Electricity Generation by bagasse,Renewable,95.3, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Coal,Fossil / Other,1151.56, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Gas,Fossil / Other,716.49, GWh
2025-02-01,2025,2,Feb,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,980.25, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Nuclear,Nuclear,1846.94, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Hydel,Renewable,1871.87, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Solar,Renewable,84.71, GWh
2025-02-01,2025,2,Feb,Electricity Generation by Wind,Renewable,173.54, GWh
2025-02-01,2025,2,Feb,Electricity Generation by bagasse,Renewable,78.88, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Coal,Fossil / Other,1937.94, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Gas,Fossil / Other,978.55, GWh
2025-03-01,2025,3,Mar,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1528.1, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,3.62, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Nuclear,Nuclear,2222.79, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Hydel,Renewable,1296.77, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Solar,Renewable,119.94, GWh
2025-03-01,2025,3,Mar,Electricity Generation by Wind,Renewable,230.5, GWh
2025-03-01,2025,3,Mar,Electricity Generation by bagasse,Renewable,51.38, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Coal,Fossil / Other,2578.91, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Gas,Fossil / Other,841.84, GWh
2025-04-01,2025,4,Apr,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2157.02, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,83.46, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Nuclear,Nuclear,1882.43, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Hydel,Renewable,2306.43, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Solar,Renewable,115.38, GWh
2025-04-01,2025,4,Apr,Electricity Generation by Wind,Renewable,478.38, GWh
2025-04-01,2025,4,Apr,Electricity Generation by bagasse,Renewable,36.91, GWh
2025-05-01,2025,5,May,Electricity Generation by Coal,Fossil / Other,2209.67, GWh
2025-05-01,2025,5,May,Electricity Generation by Gas,Fossil / Other,883.18, GWh
2025-05-01,2025,5,May,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-05-01,2025,5,May,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-05-01,2025,5,May,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2167.5, GWh
2025-05-01,2025,5,May,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,20.08, GWh
2025-05-01,2025,5,May,Electricity Generation by Nuclear,Nuclear,2011.78, GWh
2025-05-01,2025,5,May,Electricity Generation by Hydel,Renewable,4843.86, GWh
2025-05-01,2025,5,May,Electricity Generation by Solar,Renewable,116.02, GWh
2025-05-01,2025,5,May,Electricity Generation by Wind,Renewable,432.58, GWh
2025-05-01,2025,5,May,Electricity Generation by bagasse,Renewable,33.75, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Coal,Fossil / Other,2906.82, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Gas,Fossil / Other,968.05, GWh
2025-06-01,2025,6,Jun,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2215.71, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,151.08, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Nuclear,Nuclear,1382.84, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Hydel,Renewable,5409.73, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Solar,Renewable,106.24, GWh
2025-06-01,2025,6,Jun,Electricity Generation by Wind,Renewable,522.02, GWh
2025-06-01,2025,6,Jun,Electricity Generation by bagasse,Renewable,34.96, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Coal,Fossil / Other,2642.11, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Gas,Fossil / Other,1092.65, GWh
2025-07-01,2025,7,Jul,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2438.21, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,108.41, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Nuclear,Nuclear,1405.45, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Hydel,Renewable,5668.14, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Solar,Renewable,104.98, GWh
2025-07-01,2025,7,Jul,Electricity Generation by Wind,Renewable,591.92, GWh
2025-07-01,2025,7,Jul,Electricity Generation by bagasse,Renewable,35.25, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Coal,Fossil / Other,2580.0177, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Gas,Fossil / Other,1035.056619, GWh
2025-08-01,2025,8,Aug,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2179.667597, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,91.892174, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Nuclear,Nuclear,2145.255, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Hydel,Renewable,5517.345457, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Solar,Renewable,103.995637, GWh
2025-08-01,2025,8,Aug,Electricity Generation by Wind,Renewable,512.182799, GWh
2025-08-01,2025,8,Aug,Electricity Generation by bagasse,Renewable,35.561383, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Coal,Fossil / Other,2221.15945, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Gas,Fossil / Other,940.84304, GWh
2025-09-01,2025,9,Sep,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1814.67067, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,97.401752, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Nuclear,Nuclear,2227.359, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Hydel,Renewable,4783.282056, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Solar,Renewable,107.809106, GWh
2025-09-01,2025,9,Sep,Electricity Generation by Wind,Renewable,341.649864, GWh
2025-09-01,2025,9,Sep,Electricity Generation by bagasse,Renewable,34.060297, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Coal,Fossil / Other,1726.64, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Gas,Fossil / Other,905.41, GWh
2025-10-01,2025,10,Oct,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1949.02, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,47.54, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Nuclear,Nuclear,2187.85, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Hydel,Renewable,2704.72, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Solar,Renewable,96.28, GWh
2025-10-01,2025,10,Oct,Electricity Generation by Wind,Renewable,185.2, GWh
2025-10-01,2025,10,Oct,Electricity Generation by bagasse,Renewable,39.87, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Coal,Fossil / Other,1159.2196, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Gas,Fossil / Other,679.801926, GWh
2025-11-01,2025,11,Nov,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,695.896472, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Nuclear,Nuclear,2030.922, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Hydel,Renewable,3152.632784, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Solar,Renewable,86.079402, GWh
2025-11-01,2025,11,Nov,Electricity Generation by Wind,Renewable,135.628796, GWh
2025-11-01,2025,11,Nov,Electricity Generation by bagasse,Renewable,75.379809, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Coal,Fossil / Other,2047.08823, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Gas,Fossil / Other,950.782818, GWh
2025-12-01,2025,12,Dec,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1463.51437, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Nuclear,Nuclear,2125.797, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Hydel,Renewable,1534.031282, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Solar,Renewable,73.604745, GWh
2025-12-01,2025,12,Dec,Electricity Generation by Wind,Renewable,162.248489, GWh
2025-12-01,2025,12,Dec,Electricity Generation by bagasse,Renewable,97.028764, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Coal,Fossil / Other,2983.249, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Gas,Fossil / Other,1117.458, GWh
2026-01-01,2026,1,Jan,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2001.943, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,274.201, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Nuclear,Nuclear,1598.833, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Hydel,Renewable,713.271, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Solar,Renewable,73.633, GWh
2026-01-01,2026,1,Jan,Electricity Generation by Wind,Renewable,241.319, GWh
2026-01-01,2026,1,Jan,Electricity Generation by bagasse,Renewable,101.54, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Coal,Fossil / Other,2381.0, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Gas,Fossil / Other,886.64, GWh
2026-02-01,2026,2,Feb,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,728.64, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Nuclear,Nuclear,1448.96, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Hydel,Renewable,1782.52, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Solar,Renewable,91.71, GWh
2026-02-01,2026,2,Feb,Electricity Generation by Wind,Renewable,250.56, GWh
2026-02-01,2026,2,Feb,Electricity Generation by bagasse,Renewable,90.95, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Coal,Fossil / Other,2731.97973, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Gas,Fossil / Other,1013.539961, GWh
2026-03-01,2026,3,Mar,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,503.998938, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,90.97215, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Nuclear,Nuclear,1962.29, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Hydel,Renewable,2105.17734, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Solar,Renewable,105.627278, GWh
2026-03-01,2026,3,Mar,Electricity Generation by Wind,Renewable,308.972536, GWh
2026-03-01,2026,3,Mar,Electricity Generation by bagasse,Renewable,77.437011, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Coal,Fossil / Other,2825.28, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Gas,Fossil / Other,968.12, GWh
2026-04-01,2026,4,Apr,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,46.85, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,380.21, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,485.84, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Nuclear,Nuclear,2096.83, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Hydel,Renewable,2078.94, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Solar,Renewable,111.43, GWh
2026-04-01,2026,4,Apr,Electricity Generation by Wind,Renewable,409.1, GWh
2026-04-01,2026,4,Apr,Electricity Generation by bagasse,Renewable,63.81, GWh
2026-05-01,2026,5,May,Electricity Generation by Coal,Fossil / Other,3185.5, GWh
2026-05-01,2026,5,May,Electricity Generation by Gas,Fossil / Other,1049.6, GWh
2026-05-01,2026,5,May,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2026-05-01,2026,5,May,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2026-05-01,2026,5,May,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1492.99, GWh
2026-05-01,2026,5,May,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,20.11, GWh
2026-05-01,2026,5,May,Electricity Generation by Nuclear,Nuclear,1801.33, GWh
2026-05-01,2026,5,May,Electricity Generation by Hydel,Renewable,4204.99, GWh
2026-05-01,2026,5,May,Electricity Generation by Solar,Renewable,119.13, GWh
2026-05-01,2026,5,May,Electricity Generation by Wind,Renewable,665.16, GWh
2026-05-01,2026,5,May,Electricity Generation by bagasse,Renewable,63.13, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Coal,Fossil / Other,3057.54, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Gas,Fossil / Other,866.69, GWh
2026-06-01,2026,6,Jun,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,5.47, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1479.82, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,99.95, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Nuclear,Nuclear,1800.26, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Hydel,Renewable,5241.8, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Solar,Renewable,110.41, GWh
2026-06-01,2026,6,Jun,Electricity Generation by Wind,Renewable,675.95, GWh
2026-06-01,2026,6,Jun,Electricity Generation by bagasse,Renewable,46.35, GWh
